id	dirTag	epoch	heading	lastTime	lat	local	lon	predictable	D#routeTag	secondsPastMidnight	secsSinceReport	speedKmHr	time	utc	vehicleId
7141		1331103779	-4	1331103752963	42.3400008	3/7/2012 2:02:59 AM	-71.0581994	false	1	7379	2	0	1331103752963	3/7/2012 7:02:59 AM	2201
7142		1331103794	-4	1331103783440	42.352972	3/7/2012 2:03:14 AM	-71.1160435	false	1	7394	16	0	1331103783440	3/7/2012 7:03:14 AM	2230
7143		1331103794	-4	1331103783440	42.3412997	3/7/2012 2:03:14 AM	-71.0577995	false	1	7394	16	0	1331103783440	3/7/2012 7:03:14 AM	2249
7144		1331103809	-4	1331103813440	42.3400008	3/7/2012 2:03:29 AM	-71.0581994	false	1	7409	1	0	1331103813440	3/7/2012 7:03:29 AM	2201
7144		1331103824	-4	1331103813440	42.3400008	3/7/2012 2:03:44 AM	-71.0581994	false	1	7424	1	0	1331103813440	3/7/2012 7:03:44 AM	2201
7144		1331103839	-4	1331103813440	42.3400008	3/7/2012 2:03:59 AM	-71.0581994	false	1	7439	1	0	1331103813440	3/7/2012 7:03:59 AM	2201
7145		1331103854	-4	1331103843486	42.3483551	3/7/2012 2:04:14 AM	-71.104122	false	1	7454	16	0	1331103843486	3/7/2012 7:04:14 AM	2230
7146		1331103854	-4	1331103843486	42.3412997	3/7/2012 2:04:14 AM	-71.0577995	false	1	7454	16	0	1331103843486	3/7/2012 7:04:14 AM	2249
7145		1331103869	-4	1331103843486	42.3483551	3/7/2012 2:04:29 AM	-71.104122	false	1	7469	16	0	1331103843486	3/7/2012 7:04:29 AM	2230
7146		1331103869	-4	1331103843486	42.3412997	3/7/2012 2:04:29 AM	-71.0577995	false	1	7469	16	0	1331103843486	3/7/2012 7:04:29 AM	2249
7145		1331103884	-4	1331103843486	42.3483551	3/7/2012 2:04:44 AM	-71.104122	false	1	7484	16	0	1331103843486	3/7/2012 7:04:44 AM	2230
7146		1331103884	-4	1331103843486	42.3412997	3/7/2012 2:04:44 AM	-71.0577995	false	1	7484	16	0	1331103843486	3/7/2012 7:04:44 AM	2249
7147		1331103899	-4	1331103888563	42.3412997	3/7/2012 2:04:59 AM	-71.0577995	false	1	7499	16	0	1331103888563	3/7/2012 7:04:59 AM	2249
7148		1331103914	-4	1331103903583	42.3477398	3/7/2012 2:05:14 AM	-71.0906987	false	1	7514	16	0	1331103903583	3/7/2012 7:05:14 AM	2230
7148		1331103929	-4	1331103903583	42.3477398	3/7/2012 2:05:29 AM	-71.0906987	false	1	7529	16	0	1331103903583	3/7/2012 7:05:29 AM	2230
7148		1331103944	-4	1331103903583	42.3477398	3/7/2012 2:05:44 AM	-71.0906987	false	1	7544	16	0	1331103903583	3/7/2012 7:05:44 AM	2230
7148		1331103959	-4	1331103903583	42.3477398	3/7/2012 2:05:59 AM	-71.0906987	false	1	7559	16	0	1331103903583	3/7/2012 7:05:59 AM	2230
7149		1331103974	-4	1331103963700	42.3412293	3/7/2012 2:06:14 AM	-71.0576471	false	1	7574	16	0	1331103963700	3/7/2012 7:06:14 AM	2249
7149		1331103989	-4	1331103963700	42.3412293	3/7/2012 2:06:29 AM	-71.0576471	false	1	7589	16	0	1331103963700	3/7/2012 7:06:29 AM	2249
7150		1331104004	-4	1331103993747	42.3400008	3/7/2012 2:06:44 AM	-71.0581994	false	1	7604	16	0	1331103993747	3/7/2012 7:06:44 AM	2201
7150		1331104019	-4	1331103993747	42.3400008	3/7/2012 2:06:59 AM	-71.0581994	false	1	7619	16	0	1331103993747	3/7/2012 7:06:59 AM	2201
7151		1331104034	-4	1331104023795	42.347131	3/7/2012 2:07:14 AM	-71.0636712	false	1	7634	16	0	1331104023795	3/7/2012 7:07:14 AM	2230
7152		1331104034	-4	1331104023795	42.3412293	3/7/2012 2:07:14 AM	-71.0576471	false	1	7634	16	0	1331104023795	3/7/2012 7:07:14 AM	2249
7151		1331104049	-4	1331104023795	42.347131	3/7/2012 2:07:29 AM	-71.0636712	false	1	7649	16	0	1331104023795	3/7/2012 7:07:29 AM	2230
7152		1331104049	-4	1331104023795	42.3412293	3/7/2012 2:07:29 AM	-71.0576471	false	1	7649	16	0	1331104023795	3/7/2012 7:07:29 AM	2249
7153		1331104064	-4	1331104053863	42.3400008	3/7/2012 2:07:44 AM	-71.0581994	false	1	7664	16	0	1331104053863	3/7/2012 7:07:44 AM	2201
7154		1331104079	-4	1331104083899	42.3496878	3/7/2012 2:07:59 AM	-71.0575686	false	1	7679	1	0	1331104083899	3/7/2012 7:07:59 AM	2230
7155		1331104079	-4	1331104083899	42.3412293	3/7/2012 2:07:59 AM	-71.0576471	false	1	7679	1	0	1331104083899	3/7/2012 7:07:59 AM	2249
7154		1331104094	-4	1331104083899	42.3496878	3/7/2012 2:08:14 AM	-71.0575686	false	1	7694	1	0	1331104083899	3/7/2012 7:08:14 AM	2230
7155		1331104094	-4	1331104083899	42.3412293	3/7/2012 2:08:14 AM	-71.0576471	false	1	7694	1	0	1331104083899	3/7/2012 7:08:14 AM	2249
7156		1331104109	-4	1331104113969	42.3400008	3/7/2012 2:08:29 AM	-71.0581994	false	1	7709	1	0	1331104113969	3/7/2012 7:08:29 AM	2201
7156		1331104124	-4	1331104113969	42.3400008	3/7/2012 2:08:44 AM	-71.0581994	false	1	7724	1	0	1331104113969	3/7/2012 7:08:44 AM	2201
7156		1331104139	-4	1331104113969	42.3400008	3/7/2012 2:08:59 AM	-71.0581994	false	1	7739	1	0	1331104113969	3/7/2012 7:08:59 AM	2201
7157		1331104154	-4	1331104144004	42.3412293	3/7/2012 2:09:14 AM	-71.0576471	false	1	7754	16	0	1331104144004	3/7/2012 7:09:14 AM	2249
7157		1331104169	-4	1331104144004	42.3412293	3/7/2012 2:09:29 AM	-71.0576471	false	1	7769	16	0	1331104144004	3/7/2012 7:09:29 AM	2249
7158		1331104184	-4	1331104174502	42.3400008	3/7/2012 2:09:44 AM	-71.0581994	false	1	7784	15	0	1331104174502	3/7/2012 7:09:44 AM	2201
7158		1331104199	-4	1331104174502	42.3400008	3/7/2012 2:09:59 AM	-71.0581994	false	1	7799	15	0	1331104174502	3/7/2012 7:09:59 AM	2201
7159		1331104214	-4	1331104204532	42.3460673	3/7/2012 2:10:14 AM	-71.06122	false	1	7814	15	0	1331104204532	3/7/2012 7:10:14 AM	2230
7160		1331104214	-4	1331104204532	42.3412293	3/7/2012 2:10:14 AM	-71.0576471	false	1	7814	15	0	1331104204532	3/7/2012 7:10:14 AM	2249
7159		1331104229	-4	1331104204532	42.3460673	3/7/2012 2:10:29 AM	-71.06122	false	1	7829	15	0	1331104204532	3/7/2012 7:10:29 AM	2230
7160		1331104229	-4	1331104204532	42.3412293	3/7/2012 2:10:29 AM	-71.0576471	false	1	7829	15	0	1331104204532	3/7/2012 7:10:29 AM	2249
7159		1331104244	-4	1331104204532	42.3460673	3/7/2012 2:10:44 AM	-71.06122	false	1	7844	15	0	1331104204532	3/7/2012 7:10:44 AM	2230
7160		1331104244	-4	1331104204532	42.3412293	3/7/2012 2:10:44 AM	-71.0576471	false	1	7844	15	0	1331104204532	3/7/2012 7:10:44 AM	2249
7161		1331104259	-4	1331104264641	42.3433097	3/7/2012 2:10:59 AM	-71.057882	false	1	7859	0	0	1331104264641	3/7/2012 7:10:59 AM	2230
7162		1331104259	-4	1331104264641	42.3412293	3/7/2012 2:10:59 AM	-71.0576471	false	1	7859	0	0	1331104264641	3/7/2012 7:10:59 AM	2249
7161		1331104274	-4	1331104264641	42.3433097	3/7/2012 2:11:14 AM	-71.057882	false	1	7874	0	0	1331104264641	3/7/2012 7:11:14 AM	2230
7162		1331104274	-4	1331104264641	42.3412293	3/7/2012 2:11:14 AM	-71.0576471	false	1	7874	0	0	1331104264641	3/7/2012 7:11:14 AM	2249
7163		1331104289	-4	1331104294698	42.3403681	3/7/2012 2:11:29 AM	-71.0582756	false	1	7889	0	0	1331104294698	3/7/2012 7:11:29 AM	2201
7163		1331104304	-4	1331104294698	42.3403681	3/7/2012 2:11:44 AM	-71.0582756	false	1	7904	0	0	1331104294698	3/7/2012 7:11:44 AM	2201
7163		1331104319	-4	1331104294698	42.3403681	3/7/2012 2:11:59 AM	-71.0582756	false	1	7919	0	0	1331104294698	3/7/2012 7:11:59 AM	2201
7164		1331104334	-4	1331104324732	42.3443181	3/7/2012 2:12:14 AM	-71.0573543	false	1	7934	15	0	1331104324732	3/7/2012 7:12:14 AM	2230
7165		1331104334	-4	1331104324732	42.3409537	3/7/2012 2:12:14 AM	-71.0574546	false	1	7934	15	0	1331104324732	3/7/2012 7:12:14 AM	2249
7164		1331104349	-4	1331104324732	42.3443181	3/7/2012 2:12:29 AM	-71.0573543	false	1	7949	15	0	1331104324732	3/7/2012 7:12:29 AM	2230
7165		1331104349	-4	1331104324732	42.3409537	3/7/2012 2:12:29 AM	-71.0574546	false	1	7949	15	0	1331104324732	3/7/2012 7:12:29 AM	2249
7166		1331104364	-4	1331104354801	42.3403681	3/7/2012 2:12:44 AM	-71.0582756	false	1	7964	15	0	1331104354801	3/7/2012 7:12:44 AM	2201
7166		1331104379	-4	1331104354801	42.3403681	3/7/2012 2:12:59 AM	-71.0582756	false	1	7979	15	0	1331104354801	3/7/2012 7:12:59 AM	2201
7167		1331104394	-4	1331104384834	42.3413443	3/7/2012 2:13:14 AM	-71.0579421	false	1	7994	16	0	1331104384834	3/7/2012 7:13:14 AM	2230
7168		1331104394	-4	1331104384834	42.3409537	3/7/2012 2:13:14 AM	-71.0574546	false	1	7994	16	0	1331104384834	3/7/2012 7:13:14 AM	2249
7169		1331104409	-4	1331104399854	42.3413443	3/7/2012 2:13:29 AM	-71.0579421	false	1	8009	15	0	1331104399854	3/7/2012 7:13:29 AM	2230
7170		1331104424	-4	1331104414905	42.3403681	3/7/2012 2:13:44 AM	-71.0582756	false	1	8024	15	0	1331104414905	3/7/2012 7:13:44 AM	2201
7170		1331104439	-4	1331104414905	42.3403681	3/7/2012 2:13:59 AM	-71.0582756	false	1	8039	15	0	1331104414905	3/7/2012 7:13:59 AM	2201
7171		1331104454	-4	1331104444947	42.3413443	3/7/2012 2:14:14 AM	-71.0579421	false	1	8054	15	0	1331104444947	3/7/2012 7:14:14 AM	2230
7172		1331104454	-4	1331104444947	42.3409537	3/7/2012 2:14:14 AM	-71.0574546	false	1	8054	15	0	1331104444947	3/7/2012 7:14:14 AM	2249
7171		1331104469	-4	1331104444947	42.3413443	3/7/2012 2:14:29 AM	-71.0579421	false	1	8069	15	0	1331104444947	3/7/2012 7:14:29 AM	2230
7172		1331104469	-4	1331104444947	42.3409537	3/7/2012 2:14:29 AM	-71.0574546	false	1	8069	15	0	1331104444947	3/7/2012 7:14:29 AM	2249
7173		1331104484	-4	1331104475061	42.3403681	3/7/2012 2:14:44 AM	-71.0582756	false	1	8084	15	0	1331104475061	3/7/2012 7:14:44 AM	2201
7174		1331104499	-4	1331104490026	42.3409537	3/7/2012 2:14:59 AM	-71.0574546	false	1	8099	15	0	1331104490026	3/7/2012 7:14:59 AM	2249
7175		1331104514	-4	1331104505050	42.3413443	3/7/2012 2:15:14 AM	-71.0579421	false	1	8114	15	0	1331104505050	3/7/2012 7:15:14 AM	2230
7175		1331104529	-4	1331104505050	42.3413443	3/7/2012 2:15:29 AM	-71.0579421	false	1	8129	15	0	1331104505050	3/7/2012 7:15:29 AM	2230
7176		1331104544	-4	1331104535109	42.3403681	3/7/2012 2:15:44 AM	-71.0582756	false	1	8144	15	0	1331104535109	3/7/2012 7:15:44 AM	2201
7177		1331104559	-4	1331104550121	42.3409537	3/7/2012 2:15:59 AM	-71.0574546	false	1	8159	15	0	1331104550121	3/7/2012 7:15:59 AM	2249
7178		1331104574	-4	1331104565155	42.3413443	3/7/2012 2:16:14 AM	-71.0579421	false	1	8174	15	0	1331104565155	3/7/2012 7:16:14 AM	2230
7178		1331104589	-4	1331104565155	42.3413443	3/7/2012 2:16:29 AM	-71.0579421	false	1	8189	15	0	1331104565155	3/7/2012 7:16:29 AM	2230
7179		1331104604	-4	1331104595217	42.3403681	3/7/2012 2:16:44 AM	-71.0582756	false	1	8204	15	0	1331104595217	3/7/2012 7:16:44 AM	2201
7179		1331104619	-4	1331104595217	42.3403681	3/7/2012 2:16:59 AM	-71.0582756	false	1	8219	15	0	1331104595217	3/7/2012 7:16:59 AM	2201
7180		1331104634	-4	1331104625258	42.3413443	3/7/2012 2:17:14 AM	-71.0579421	false	1	8234	15	0	1331104625258	3/7/2012 7:17:14 AM	2230
7181		1331104634	-4	1331104625258	42.3409537	3/7/2012 2:17:14 AM	-71.0574546	false	1	8234	15	0	1331104625258	3/7/2012 7:17:14 AM	2249
7180		1331104649	-4	1331104625258	42.3413443	3/7/2012 2:17:29 AM	-71.0579421	false	1	8249	15	0	1331104625258	3/7/2012 7:17:29 AM	2230
7181		1331104649	-4	1331104625258	42.3409537	3/7/2012 2:17:29 AM	-71.0574546	false	1	8249	15	0	1331104625258	3/7/2012 7:17:29 AM	2249
7182		1331104664	-4	1331104655322	42.3403681	3/7/2012 2:17:44 AM	-71.0582756	false	1	8264	15	0	1331104655322	3/7/2012 7:17:44 AM	2201
7183		1331104679	-4	1331104670338	42.3409537	3/7/2012 2:17:59 AM	-71.0574546	false	1	8279	15	0	1331104670338	3/7/2012 7:17:59 AM	2249
7184		1331104694	-4	1331104685367	42.3413443	3/7/2012 2:18:14 AM	-71.0579421	false	1	8294	15	0	1331104685367	3/7/2012 7:18:14 AM	2230
7184		1331104709	-4	1331104685367	42.3413443	3/7/2012 2:18:29 AM	-71.0579421	false	1	8309	15	0	1331104685367	3/7/2012 7:18:29 AM	2230
7185		1331104724	-4	1331104715436	42.3403681	3/7/2012 2:18:44 AM	-71.0582756	false	1	8324	15	0	1331104715436	3/7/2012 7:18:44 AM	2201
7186		1331104739	-4	1331104730452	42.3409537	3/7/2012 2:18:59 AM	-71.0574546	false	1	8339	15	0	1331104730452	3/7/2012 7:18:59 AM	2249
7187		1331104754	-4	1331104745474	42.3413443	3/7/2012 2:19:14 AM	-71.0579421	false	1	8354	15	0	1331104745474	3/7/2012 7:19:14 AM	2230
7187		1331104769	-4	1331104745474	42.3413443	3/7/2012 2:19:29 AM	-71.0579421	false	1	8369	15	0	1331104745474	3/7/2012 7:19:29 AM	2230
7188		1331104784	-4	1331104775532	42.3403681	3/7/2012 2:19:44 AM	-71.0582756	false	1	8384	15	0	1331104775532	3/7/2012 7:19:44 AM	2201
7189		1331104799	-4	1331104790560	42.3409537	3/7/2012 2:19:59 AM	-71.0574546	false	1	8399	15	0	1331104790560	3/7/2012 7:19:59 AM	2249
7189		1331104814	-4	1331104790560	42.3409537	3/7/2012 2:20:14 AM	-71.0574546	false	1	8414	15	0	1331104790560	3/7/2012 7:20:14 AM	2249
7189		1331104829	-4	1331104790560	42.3409537	3/7/2012 2:20:29 AM	-71.0574546	false	1	8429	15	0	1331104790560	3/7/2012 7:20:29 AM	2249
7190		1331104844	-4	1331104835635	42.3403681	3/7/2012 2:20:44 AM	-71.0582756	false		8444	14	0	1331104835635	3/7/2012 7:20:44 AM	2201
7191		1331104859	-4	1331104850652	42.3409537	3/7/2012 2:20:59 AM	-71.0574546	false	1	8459	14	0	1331104850652	3/7/2012 7:20:59 AM	2249
7192		1331104874	-4	1331104865689	42.3413443	3/7/2012 2:21:14 AM	-71.0579421	false	1	8474	14	0	1331104865689	3/7/2012 7:21:14 AM	2230
7192		1331104889	-4	1331104865689	42.3413443	3/7/2012 2:21:29 AM	-71.0579421	false	1	8489	14	0	1331104865689	3/7/2012 7:21:29 AM	2230
7192		1331104904	-4	1331104865689	42.3413443	3/7/2012 2:21:44 AM	-71.0579421	false	1	8504	14	0	1331104865689	3/7/2012 7:21:44 AM	2230
7193		1331104921	-4	1331104910756	42.3409537	3/7/2012 2:22:01 AM	-71.0574546	false	1	8521	16	0	1331104910756	3/7/2012 7:22:01 AM	2249
7194		1331104934	-4	1331104925782	42.3413443	3/7/2012 2:22:14 AM	-71.0579421	false	1	8534	14	0	1331104925782	3/7/2012 7:22:14 AM	2230
7194		1331104949	-4	1331104925782	42.3413443	3/7/2012 2:22:29 AM	-71.0579421	false	1	8549	14	0	1331104925782	3/7/2012 7:22:29 AM	2230
7194		1331104964	-4	1331104925782	42.3413443	3/7/2012 2:22:44 AM	-71.0579421	false	1	8564	14	0	1331104925782	3/7/2012 7:22:44 AM	2230
7195		1331104979	-4	1331104970862	42.3409537	3/7/2012 2:22:59 AM	-71.0574546	false	1	8579	14	0	1331104970862	3/7/2012 7:22:59 AM	2249
7196		1331104994	-4	1331104985890	42.3413443	3/7/2012 2:23:14 AM	-71.0579421	false	1	8594	14	0	1331104985890	3/7/2012 7:23:14 AM	2230
7196		1331105009	-4	1331104985890	42.3413443	3/7/2012 2:23:29 AM	-71.0579421	false	1	8609	14	0	1331104985890	3/7/2012 7:23:29 AM	2230
7196		1331105024	-4	1331104985890	42.3413443	3/7/2012 2:23:44 AM	-71.0579421	false	1	8624	14	0	1331104985890	3/7/2012 7:23:44 AM	2230
7197		1331105039	-4	1331105030976	42.3409537	3/7/2012 2:23:59 AM	-71.0574546	false	1	8639	14	0	1331105030976	3/7/2012 7:23:59 AM	2249
7198		1331105054	-4	1331105046000	42.3413443	3/7/2012 2:24:14 AM	-71.0579421	false	1	8654	14	0	1331105046000	3/7/2012 7:24:14 AM	2230
7198		1331105069	-4	1331105046000	42.3413443	3/7/2012 2:24:29 AM	-71.0579421	false	1	8669	14	0	1331105046000	3/7/2012 7:24:29 AM	2230
7198		1331105084	-4	1331105046000	42.3413443	3/7/2012 2:24:44 AM	-71.0579421	false	1	8684	14	0	1331105046000	3/7/2012 7:24:44 AM	2230
7199		1331105099	-4	1331105091065	42.3409537	3/7/2012 2:24:59 AM	-71.0574546	false	1	8699	14	0	1331105091065	3/7/2012 7:24:59 AM	2249
7200		1331105114	-4	1331105106101	42.3413443	3/7/2012 2:25:14 AM	-71.0579421	false	1	8714	14	0	1331105106101	3/7/2012 7:25:14 AM	2230
7200		1331105129	-4	1331105106101	42.3413443	3/7/2012 2:25:29 AM	-71.0579421	false	1	8729	14	0	1331105106101	3/7/2012 7:25:29 AM	2230
7200		1331105144	-4	1331105106101	42.3413443	3/7/2012 2:25:44 AM	-71.0579421	false	1	8744	14	0	1331105106101	3/7/2012 7:25:44 AM	2230
7201		1331105159	-4	1331105151168	42.3409537	3/7/2012 2:25:59 AM	-71.0574546	false	1	8759	14	0	1331105151168	3/7/2012 7:25:59 AM	2249
7202		1331105174	-4	1331105166194	42.3412115	3/7/2012 2:26:14 AM	-71.0575978	false	1	8774	14	0	1331105166194	3/7/2012 7:26:14 AM	2230
7202		1331105189	-4	1331105166194	42.3412115	3/7/2012 2:26:29 AM	-71.0575978	false	1	8789	14	0	1331105166194	3/7/2012 7:26:29 AM	2230
7202		1331105204	-4	1331105166194	42.3412115	3/7/2012 2:26:44 AM	-71.0575978	false	1	8804	14	0	1331105166194	3/7/2012 7:26:44 AM	2230
7203		1331105219	-4	1331105211272	42.3409537	3/7/2012 2:26:59 AM	-71.0574546	false	1	8819	14	0	1331105211272	3/7/2012 7:26:59 AM	2249
7204		1331105234	-4	1331105226302	42.3412115	3/7/2012 2:27:14 AM	-71.0575978	false	1	8834	14	0	1331105226302	3/7/2012 7:27:14 AM	2230
7204		1331105249	-4	1331105226302	42.3412115	3/7/2012 2:27:29 AM	-71.0575978	false	1	8849	14	0	1331105226302	3/7/2012 7:27:29 AM	2230
7204		1331105264	-4	1331105226302	42.3412115	3/7/2012 2:27:44 AM	-71.0575978	false	1	8864	14	0	1331105226302	3/7/2012 7:27:44 AM	2230
7205		1331105279	-4	1331105271375	42.3409537	3/7/2012 2:27:59 AM	-71.0574546	false	1	8879	14	0	1331105271375	3/7/2012 7:27:59 AM	2249
7206		1331105294	-4	1331105286406	42.3412115	3/7/2012 2:28:14 AM	-71.0575978	false	1	8894	14	0	1331105286406	3/7/2012 7:28:14 AM	2230
7206		1331105309	-4	1331105286406	42.3412115	3/7/2012 2:28:29 AM	-71.0575978	false	1	8909	14	0	1331105286406	3/7/2012 7:28:29 AM	2230
7206		1331105324	-4	1331105286406	42.3412115	3/7/2012 2:28:44 AM	-71.0575978	false	1	8924	14	0	1331105286406	3/7/2012 7:28:44 AM	2230
7207		1331105339	-4	1331105331466	42.3409537	3/7/2012 2:28:59 AM	-71.0574546	false	1	8939	14	0	1331105331466	3/7/2012 7:28:59 AM	2249
7208		1331105354	-4	1331105346509	42.3412115	3/7/2012 2:29:14 AM	-71.0575978	false	1	8954	14	0	1331105346509	3/7/2012 7:29:14 AM	2230
7208		1331105369	-4	1331105346509	42.3412115	3/7/2012 2:29:29 AM	-71.0575978	false	1	8969	14	0	1331105346509	3/7/2012 7:29:29 AM	2230
7208		1331105384	-4	1331105346509	42.3412115	3/7/2012 2:29:44 AM	-71.0575978	false	1	8984	14	0	1331105346509	3/7/2012 7:29:44 AM	2230
7209		1331105399	-4	1331105392001	42.3396417	3/7/2012 2:29:59 AM	-71.0578421	false	1	8999	13	0	1331105392001	3/7/2012 7:29:59 AM	2249
7210		1331105414	-4	1331105407033	42.3412115	3/7/2012 2:30:14 AM	-71.0575978	false	1	9014	13	0	1331105407033	3/7/2012 7:30:14 AM	2230
7210		1331105430	-4	1331105407033	42.3412115	3/7/2012 2:30:30 AM	-71.0575978	false	1	9030	13	0	1331105407033	3/7/2012 7:30:30 AM	2230
7210		1331105445	-4	1331105407033	42.3412115	3/7/2012 2:30:45 AM	-71.0575978	false	1	9045	13	0	1331105407033	3/7/2012 7:30:45 AM	2230
7210		1331105460	-4	1331105407033	42.3412115	3/7/2012 2:31:00 AM	-71.0575978	false	1	9060	13	0	1331105407033	3/7/2012 7:31:00 AM	2230
7211		1331105475	-4	1331105467131	42.3412115	3/7/2012 2:31:15 AM	-71.0575978	false	1	9075	13	0	1331105467131	3/7/2012 7:31:15 AM	2230
7211		1331105490	-4	1331105467131	42.3412115	3/7/2012 2:31:30 AM	-71.0575978	false	1	9090	13	0	1331105467131	3/7/2012 7:31:30 AM	2230
7211		1331105505	-4	1331105467131	42.3412115	3/7/2012 2:31:45 AM	-71.0575978	false	1	9105	13	0	1331105467131	3/7/2012 7:31:45 AM	2230
7211		1331105520	-4	1331105467131	42.3412115	3/7/2012 2:32:00 AM	-71.0575978	false	1	9120	13	0	1331105467131	3/7/2012 7:32:00 AM	2230
7212		1331105535	-4	1331105527237	42.3412115	3/7/2012 2:32:15 AM	-71.0575978	false	1	9135	13	0	1331105527237	3/7/2012 7:32:15 AM	2230
7212		1331105550	-4	1331105527237	42.3412115	3/7/2012 2:32:30 AM	-71.0575978	false	1	9150	13	0	1331105527237	3/7/2012 7:32:30 AM	2230
7212		1331105565	-4	1331105527237	42.3412115	3/7/2012 2:32:45 AM	-71.0575978	false	1	9165	13	0	1331105527237	3/7/2012 7:32:45 AM	2230
7212		1331105580	-4	1331105527237	42.3412115	3/7/2012 2:33:00 AM	-71.0575978	false	1	9180	13	0	1331105527237	3/7/2012 7:33:00 AM	2230
7213		1331105595	-4	1331105587389	42.3412115	3/7/2012 2:33:15 AM	-71.0575978	false	1	9195	13	0	1331105587389	3/7/2012 7:33:15 AM	2230
7213		1331105610	-4	1331105587389	42.3412115	3/7/2012 2:33:30 AM	-71.0575978	false	1	9210	13	0	1331105587389	3/7/2012 7:33:30 AM	2230
7213		1331105625	-4	1331105587389	42.3412115	3/7/2012 2:33:45 AM	-71.0575978	false	1	9225	13	0	1331105587389	3/7/2012 7:33:45 AM	2230
7213		1331105640	-4	1331105587389	42.3412115	3/7/2012 2:34:00 AM	-71.0575978	false	1	9240	13	0	1331105587389	3/7/2012 7:34:00 AM	2230
7214		1331105655	-4	1331105647437	42.3412115	3/7/2012 2:34:15 AM	-71.0575978	false	1	9255	13	0	1331105647437	3/7/2012 7:34:15 AM	2230
7214		1331105670	-4	1331105647437	42.3412115	3/7/2012 2:34:30 AM	-71.0575978	false	1	9270	13	0	1331105647437	3/7/2012 7:34:30 AM	2230
7214		1331105685	-4	1331105647437	42.3412115	3/7/2012 2:34:45 AM	-71.0575978	false	1	9285	13	0	1331105647437	3/7/2012 7:34:45 AM	2230
7214		1331105700	-4	1331105647437	42.3412115	3/7/2012 2:35:00 AM	-71.0575978	false	1	9300	13	0	1331105647437	3/7/2012 7:35:00 AM	2230
7215		1331105715	-4	1331105707591	42.3412115	3/7/2012 2:35:15 AM	-71.0575978	false	1	9315	13	0	1331105707591	3/7/2012 7:35:15 AM	2230
7215		1331105730	-4	1331105707591	42.3412115	3/7/2012 2:35:30 AM	-71.0575978	false	1	9330	13	0	1331105707591	3/7/2012 7:35:30 AM	2230
7215		1331105745	-4	1331105707591	42.3412115	3/7/2012 2:35:45 AM	-71.0575978	false	1	9345	13	0	1331105707591	3/7/2012 7:35:45 AM	2230
7215		1331105760	-4	1331105707591	42.3412115	3/7/2012 2:36:00 AM	-71.0575978	false	1	9360	13	0	1331105707591	3/7/2012 7:36:00 AM	2230
7216		1331105775	-4	1331105767620	42.3412115	3/7/2012 2:36:15 AM	-71.0575978	false		9375	13	0	1331105767620	3/7/2012 7:36:15 AM	2230
7216		1331105790	-4	1331105767620	42.3412115	3/7/2012 2:36:30 AM	-71.0575978	false		9390	13	0	1331105767620	3/7/2012 7:36:30 AM	2230
7216		1331105805	-4	1331105767620	42.3412115	3/7/2012 2:36:45 AM	-71.0575978	false		9405	13	0	1331105767620	3/7/2012 7:36:45 AM	2230
7216		1331105820	-4	1331105767620	42.3412115	3/7/2012 2:37:00 AM	-71.0575978	false		9420	13	0	1331105767620	3/7/2012 7:37:00 AM	2230
7216		1331105835	-4	1331105767620	42.3412115	3/7/2012 2:37:15 AM	-71.0575978	false		9435	13	0	1331105767620	3/7/2012 7:37:15 AM	2230
7216		1331105850	-4	1331105767620	42.3412115	3/7/2012 2:37:30 AM	-71.0575978	false		9450	13	0	1331105767620	3/7/2012 7:37:30 AM	2230
7216		1331105865	-4	1331105767620	42.3412115	3/7/2012 2:37:45 AM	-71.0575978	false		9465	13	0	1331105767620	3/7/2012 7:37:45 AM	2230
7216		1331105880	-4	1331105767620	42.3412115	3/7/2012 2:38:00 AM	-71.0575978	false		9480	13	0	1331105767620	3/7/2012 7:38:00 AM	2230
7216		1331105895	-4	1331105767620	42.3412115	3/7/2012 2:38:15 AM	-71.0575978	false		9495	13	0	1331105767620	3/7/2012 7:38:15 AM	2230
7216		1331105910	-4	1331105767620	42.3412115	3/7/2012 2:38:30 AM	-71.0575978	false		9510	13	0	1331105767620	3/7/2012 7:38:30 AM	2230
7216		1331105925	-4	1331105767620	42.3412115	3/7/2012 2:38:45 AM	-71.0575978	false		9525	13	0	1331105767620	3/7/2012 7:38:45 AM	2230
7216		1331105940	-4	1331105767620	42.3412115	3/7/2012 2:39:00 AM	-71.0575978	false		9540	13	0	1331105767620	3/7/2012 7:39:00 AM	2230
7216		1331105955	-4	1331105767620	42.3412115	3/7/2012 2:39:15 AM	-71.0575978	false		9555	13	0	1331105767620	3/7/2012 7:39:15 AM	2230
7216		1331105970	-4	1331105767620	42.3412115	3/7/2012 2:39:30 AM	-71.0575978	false		9570	13	0	1331105767620	3/7/2012 7:39:30 AM	2230
7216		1331105985	-4	1331105767620	42.3412115	3/7/2012 2:39:45 AM	-71.0575978	false		9585	13	0	1331105767620	3/7/2012 7:39:45 AM	2230
7216		1331106000	-4	1331105767620	42.3412115	3/7/2012 2:40:00 AM	-71.0575978	false		9600	13	0	1331105767620	3/7/2012 7:40:00 AM	2230
7216		1331106015	-4	1331105767620	42.3412115	3/7/2012 2:40:15 AM	-71.0575978	false		9615	13	0	1331105767620	3/7/2012 7:40:15 AM	2230
